,Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Tweet_Number_of_Looks
74,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/umyaznemo/status/1722134509154447479,RaniaReload,https://twitter.com/umyaznemo,45238,Even photos of #Palestinians ki1led by #Israel is too much for delicate IOF to take!,,74,57,6,3.1K
75,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/hzomlot/status/1722280528668189177,Husam ZomlotReload,https://twitter.com/hzomlot,,I told @AndrewMarr9 at @LBC that #Israel is implementing a rerun of the 1948 #Nakba. What we need to eradicate is Israel's illegal #occupation. That is the only way to ensure #peace.,,802,490,63,21K
76,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/KimJongwins/status/1721943802825396499,KimJongWinsReload,https://twitter.com/KimJongwins,45237,"“No one takes my brother” A young Palestinian man collapses as he bids farewell to his brother, who was murdered by #Israel. #Gaza",,97,63,12,9.1K
77,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1722268997956280457,Quds News Network,https://twitter.com/QudsNen,45238,"Press coverage: 15 unidentified martyrs were buried in a mass grave in the northern #Gaza Strip after not being identified for 48 hours.Occupation forces (#Israel) persist on its offensive, a while ago another 15 bodies were recovered from under the rubble.",https://pbs.twimg.com/media/F-a6gbTbcAEJx5x?format=jpg&name=360x360;https://pbs.twimg.com/media/F-a6gaYaYAAa3cI?format=jpg&name=360x360;https://pbs.twimg.com/media/F-a6gbaaQAA4z87?format=jpg&name=360x360;https://pbs.twimg.com/media/F-a6gcBagAEJbzM?format=jpg&name=360x360,828,1K,28,22K
78,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Sheina__/status/1721983771061244079,𝐒𝐡𝐞𝐢𝐧𝐚 𝐕𝐨𝐣𝐨𝐮𝐝𝐢,https://twitter.com/Sheina__,45237,"Never try to convince an Iranian who supports #Israel to turn against Israel. Do you know why? Because we lived under the most antisemitic regime on earth. Hating Israel was in our textbooks, we were forced to chant against Israel, and …But yet we’re one of the few nations…",,4.6K,1.3K,224,124K
79,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1722282465807454533,Quds News NetworkReload,https://twitter.com/QudsNen,45238,#BREAKING| Police arrest students protesting in the #US Congress against American support for #Israel.,,342,250,13,10K
80,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/amjadt25/status/1722107594708242864,Amjad Taha أمجد طه,https://twitter.com/amjadt25,45238,"24 hours flew by, yet no protests, no media headlines, and no condemnations for 'Barzilai' Hospital in Ashkelon, Southern #Israel, struck by a second rocket from #Hamas in #Gaza. Some of you just learned about this now!Don't trust the media that ignored this.#HamasTerrorists",,3.6K,1.3K,130,105K
81,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/doamuslims/status/1722290264931246526,DOAMReload,https://twitter.com/doamuslims,45238,"#Israel Bombs Mosque!BREAKING! This is the moment Israeli warplanes bombed Al-Mustafa Mosque in the Sheikh Nasser neighbourhood in the Khan Yunis, #Gaza Strip.#Palestine #Gaza_under_attack #GazaCeasefire #GazaGenocide #Gaza_Genocide #IsraeliNewNazism",,128,156,12,6.4K
82,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1722271763722273101,Quds News Network,https://twitter.com/QudsNen,,"Press coverage : ""Journalist Khaled Abu Sultan was injured; while he was covering the bombing of the Al-Rayes family home on Al-Sinaa Street in #Gaza.""#Israel",https://pbs.twimg.com/media/F-a8OSMbwAA3-U3?format=jpg&name=small,818,781,24,21K
83,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/AthiMtongana/status/1721983619521016258,Athi MtonganaReload,https://twitter.com/AthiMtongana,45237,"[SOUTH AFRICA] Parliament of South Africa debates the ongoing #Israel #Palestine conflict in the Middle East. Dr Cornelius Mulder, Freedom Front Plus MP (opposition party) poses a question to South Africa’s Foreign Affairs Minister, Dr Naledi Pandor in the National Assembly.",,1.2K,720,121,204K
84,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1722238259328381162,Abier,https://twitter.com/abierkhatib,45238,I hope this will put an end  to the obnoxious daily Q of “ do you condemn Hamas? “I really hope y’all can see it clearly now#Israel #Gaza,https://pbs.twimg.com/media/F-aej-vbYAAJy64?format=jpg&name=small,1.1K,706,81,38K
85,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/kumar787518/status/1722280121313476643,Anil KumarReload,https://twitter.com/kumar787518,45238,"Rafah, southern Gaza Strip: the queue for the lentil soup..#IsraelisaGenocidalState #Gaza_Geniocide #Israel #GazaHolocaust #GazaCeasefire #Gaza_under_attack",,82,62,8,14K
86,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1722282465807454533,Quds News NetworkReload,https://twitter.com/QudsNen,45238,#BREAKING| Police arrest students protesting in the #US Congress against American support for #Israel.,,342,252,13,10K
87,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/bhadrauli/status/1722288429286015042,unblemishReload,https://twitter.com/bhadrauli,45238,"Palestinian grandmother's love & strength shine as she embraces her grandchildren, survivors of an Israeli bombing on their home#GazaHolocaust #غزة_تزحف_الى_القدس #Israel #IsraeliNewNazism#Gaza_Geniocide #Hamas#Palestine #فلسطين_الان#IsraelisaGenocidalState",,72,42,7,9.4K
88,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/MALHACHIMI/status/1722279535004070390,د. محمد الهاشمي الحامدي,https://twitter.com/MALHACHIMI,45238,"In this very dark hour of history, the world needs Imran Khan. The world needs his moral courage. Humanity needs his voice of truth and compassion. ---#Gaza #Gaza_Geniocide #Palestine #Israel #Pakistan #PakistanArmy #ImranKhan @ImranKhanPTI @PTIofficial #AFGvAUS #AUSvsAFG",https://pbs.twimg.com/media/F-bCAuya8AApMa0?format=png&name=small,799,798,60,1.5K
89,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1722111014173384838,AbierReload,https://twitter.com/abierkhatib,45238,"The audacity of the bakery shops in #Gaza, man! #Israel",,742,477,22,24K
90,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Rukiya444288816/status/1722302472516239656,RukiyaReload,https://twitter.com/Rukiya444288816,45238,"In an interview with Anderson Cooper on CNN, Nurse Emily Callahan describe her experience working with Doctor and nurses in Gaza.#IsraelisaGenocidalState #Gaza_Geniocide #غزة_تزحف_الى_القدس #Israel #BoycottDior #FreeGaza #FreePalestine",,6,3,,460
91,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/MALHACHIMI/status/1722279535004070390,د. محمد الهاشمي الحامدي,https://twitter.com/MALHACHIMI,45238,"In this very dark hour of history, the world needs Imran Khan. The world needs his moral courage. Humanity needs his voice of truth and compassion. ---#Gaza #Gaza_Geniocide #Palestine #Israel #Pakistan #PakistanArmy #ImranKhan @ImranKhanPTI @PTIofficial #AFGvAUS #AUSvsAFG",https://pbs.twimg.com/media/F-bCAuya8AApMa0?format=png&name=small,1.5K,799,60,27K
92,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Rukiya444288816/status/1722303242548449379,RukiyaReload,https://twitter.com/Rukiya444288816,45238,#IsraelisaGenocidalState #Gaza_Geniocide #غزة_تزحف_الى_القدس #Israel #BoycottDior #GazaCeasefire #Gaza_under_attack #طوفان_الاقص Stand for palestine,,4,3,1,256
93,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/yoelishyanks/status/1722024581978882361,itsmeReload,https://twitter.com/yoelishyanks,45237,When you hear this jew hating  witch Ilhan Omer speak you understand exactly why the only person that would marry her is her brother . #HamasTerrorists #Gaza #Israel #Congress,,55,21,19,7.1K
94,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1722281542179848306,Quds News NetworkReload,https://twitter.com/QudsNen,45238,"Press Coverage: ""As a result of the Occupation's (#Israel) Bombing of a Nearby Mosque, Damage to the Radiology Department at Nasser Medical Hospital in Khan Yunis, South of the #Gaza Strip.""",,193,200,4,9.6K
95,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/the3dmachine/status/1722050036786209273,The_TruthReload,https://twitter.com/the3dmachine,45238,Typical Zionist civilians Israel is not a nation but a criminal terrorist organization #Usa_Supports_Israel_Crimes #GazaHolocaust #فلسطين_تنتصر #Gaza #Israel #춤춰_노래해_명호의_생일이네 #Palestine #ISISrael,,173,126,46,28K
96,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/TbaFun/status/1722279151179345959,TBA FunReloadThe Jerusalem Post,https://twitter.com/TbaFun,45238,"Graphic content warning:Teenagers, before hamas got them, and after. Watch until the end.#Hamas_is_ISIS #Israel #Gaza #HamasTerrorists",,49,37,13,7.6K
97,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/RaoTaimoorH/status/1722155821818355813,RaO TaimoOR HasSanReload,https://twitter.com/RaoTaimoorH,45238,"Peaceful protest in #Pakistan, #Lahore, for supporting #Gaza, showing how doctors and people are banging that stop this war, stop killing innocent people. #Israel #IsraelTerorrist #IsraelPalestineConflict",,12,5,1,718
98,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/engelabiha/status/1721965840197624199,اِنِقلابی‌ها Reload,https://twitter.com/engelabiha,45237,The arrest of the Imam of the Saudi congregation from the top of the pulpit Saudi police for calling on Arab rulers to support the people of Gaza#Gaza #GazaHolocaust #Israel #Gaza_Geniocide #Palestine #FreeGaza #FreePalestineNow #FreePalestine,,157,117,28,33K
99,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/jingle_batara/status/1722214052729082189,ILUSTRATOR HANDALReload,https://twitter.com/jingle_batara,45238,"𝙏𝙊𝙏𝘼𝙇 𝘾𝙊𝙒𝘼𝙍𝘿𝙎 !!! completely defeated in the ground battle against resistance fighter , they re keep carry out air attacks on civilian settlements n killing innocent ? Wot a cow**d th*gs!!Fight like a man u  fa**ots !! #IsraelisaGenocidalState #Israel…",https://pbs.twimg.com/media/F-aIjccaIAAVHmv?format=jpg&name=small,139,87,18,15K
100,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/jingle_batara/status/1722214052729082189,ILUSTRATOR HANDALReload,https://twitter.com/jingle_batara,45238,"𝙏𝙊𝙏𝘼𝙇 𝘾𝙊𝙒𝘼𝙍𝘿𝙎 !!! completely defeated in the ground battle against resistance fighter , they re keep carry out air attacks on civilian settlements n killing innocent ? Wot a cow**d th*gs!!Fight like a man u  fa**ots !! #IsraelisaGenocidalState #Israel…",https://pbs.twimg.com/media/F-aIjccaIAAVHmv?format=jpg&name=small,139,88,18,15K
101,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/wahabtanoli21/status/1722286342984585238,Abdul Wahab TanoliReload,https://twitter.com/wahabtanoli21,45238,Australia  Stands with #Palestine  #GazaHolocaust #IsraelAttack #غزة_تزحف_الى_القدس #فلسطين_تنتصر #Israel #IsraeliNewNazism #حماس_تمثل_أمة_الإسلام#فلسطين_تنتصر #CeasefireNOW #Palestine Trump #IsraelisaGenocidalState #Maxwell #Lebanon Hezbollah…,,57,24,19,7.9K
102,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/ayeshabintabd/status/1721925265776169427,AyeshaReload,https://twitter.com/ayeshabintabd,45237,Another broke family in Gaza Follow me for updates#Gaza #GazaGenocide #GazaCeasefire #Gaza_under_attack #Palestine #palastine #Israel #فلسطين_تنتصر,,117,110,4,6.6K
103,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1722106141511991457,Abier,https://twitter.com/abierkhatib,45238,Did they blame “Kamas” for it or yet? #Israel,https://pbs.twimg.com/media/F-YmZ0IWMAAyYUs?format=jpg&name=small,1.1K,468,94,52K
104,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/davidmdraiman/status/1722231889459892668,David Draiman ,https://twitter.com/davidmdraiman,45238,"We’re not going anywhere. We don’t want to “replace” anyone.But if you don’t allow us to live among you in peace, we will not allow ourselves to be slaughtered. We will defend ourselves. #NeverAgainIsNow #AmYisraelChai #IDF #Israel #HamasisISIS #BringThemBackHomeNow #Jewish",https://pbs.twimg.com/media/F-aYxfzaMAAbXEt?format=jpg&name=small,2.6K,394,90,60K
105,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/QudsNen/status/1721913681087279126,Quds News NetworkReload,https://twitter.com/QudsNen,45237,Anti-Zionist Jew shares insights into the occupation's barbaric actions in #Palestine. #Gaza #Israel,,1.3K,875,50,52K
106,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721929311119139321,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45237,"The #IDF continues to find, map out, and demolish Hamas tunnels that route right through civilian homes. #Hamas #Gaza #Palestine #Palestinians #IsraelPalestineWar #Israel #NoCeasefire",,179,72,21,16K
107,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Rabbitking007/status/1721998409261858826,Mr RabbitReload,https://twitter.com/Rabbitking007,45237,"Breaking News:Minister, Naledi Pandor, has called out the International Criminal Court, accusing it of having double standards in the #Israel/#Palestine conflict, clearly stating South africa standing on Russia/Hamas side.When is it going to backfire hard on South Africa ?",,83,40,150,16K
108,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/HalaJaber/status/1722285533726908453,Hala JaberReload,https://twitter.com/HalaJaber,45238,A $400 #Palestinian rocket versus $3.5 million #Israeli Merkava.What #Israel & the western main stream media doesn’t want you to see. FYI: Plenty more of these happening daily. #Gaza #Israel,,106,60,18,11K
109,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/umyaznemo/status/1722146099492696341,RaniaSyrian Girl Reload,https://twitter.com/umyaznemo,45238,Tanks and heavy artillery can only cause this kind of damage. Guess which side only has them? The Israeli side! So guess who's responsible for the music festival losses? #Israel!,,361,275,33,13K
110,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Scolopendr91240/status/1721994736091697411,ScolopendraReloadHearts of Israel,https://twitter.com/Scolopendr91240,45237,To be a civilian you have to be civilized#Israel #Palestine #Gaza #Hamas #hamasattack #October7massacre  #NoCeasefire #IStandWithIsreal,https://pbs.twimg.com/media/F-WwGhHWwAAvGtH?format=jpg&name=240x240,32,17,8,5.9K
111,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/bhadrauli/status/1722300171038716019,unblemishReload,https://twitter.com/bhadrauli,45238,"In Delhi, University Students Union showed solidarity with #Palestine by organizing a #Gaza march for ceasefire, where they chanted slogans against Netanyahu & Biden #غزة_تزحف_الى_القدس #Hamas #Israel #IsraelTerorrist #IsraeliNewNazism #حماس_تمثل_أمة_الإسلام#Gaza_Geniocide…",,7,5,7,2.2K
112,TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/TomClonan/status/1722167705359253668,Dr Tom ClonanReload,https://twitter.com/TomClonan,45238,Criticism of #Israel War Crimes in #Gaza is not Anti-Semitism. Criticism of #Hamas War Crimes in #Gaza & #Israel is not Islamophobia. #Netanyahu Stated he’ll  Annex Gaza ‘Indefinitely’. Ireland must continue to use its #Neutral #Independent Voice for #CeaseFire & 2 State Solution,,288,104,19,17K
